,MSOA11CD,cluster_1_degree,restaurant,edu_rate,population,income,workplace,employee,PTAI,rail_sta,under_sta,supermarket,bus_stop,Code,houseprice,area,rest_degree,pop_degree,income_degree,lnincome,hou_degree,lnhouseprice,workplace_degree,employee_degree,rail_degree,under_degree,market_degree,bus_degree,rest_density,pop_density,income_density,hou_density,workplace_density,employee_density,rail_density,under_density,market_density,bus_density
58,E02000060,0.0,1.0,0.4,12446,49600,740.0,3000.0,7.511134118,0.0,0.0,0.0,17.0,E02000060,850000,123.27,0.008112273870365864,100.96536059057354,402.36878397014686,10.811746112713019,6895.432789810984,13.652991628466498,6.003082664070739,24.33682161109759,0.0,0.0,0.0,0.1379086557962197,0.008112273870365864,100.96536059057354,402.36878397014686,6895.432789810984,6.003082664070739,24.33682161109759,0.0,0.0,0.0,0.1379086557962197
59,E02000061,0.0,24.0,0.56,9286,65500,1035.0,5000.0,11.1610558,0.0,0.0,3.0,33.0,E02000061,900000,158.72,0.15120967741935484,58.50554435483871,412.67641129032256,11.089805421623343,5670.362903225807,13.710150042306449,6.520917338709677,31.50201612903226,0.0,0.0,0.018901209677419355,0.2079133064516129,0.15120967741935484,58.50554435483871,412.67641129032256,5670.362903225807,6.520917338709677,31.50201612903226,0.0,0.0,0.018901209677419355,0.2079133064516129
60,E02000062,7.0,7.0,0.298,7064,45400,485.0,8000.0,8.031260006,1.0,1.0,7.0,39.0,E02000062,500000,183.85,0.03807451726951319,38.4226271416916,246.940440576557,10.72326738402944,2719.6083763937995,13.122363377404328,2.6380201251019852,43.51373402230079,0.005439216752787599,0.005439216752787599,0.03807451726951319,0.21212945335871636,0.03807451726951319,38.4226271416916,246.940440576557,2719.6083763937995,2.6380201251019852,43.51373402230079,0.005439216752787599,0.005439216752787599,0.03807451726951319,0.21212945335871636
61,E02000063,0.0,2.0,0.357,8013,54200,690.0,1500.0,5.881311205,0.0,0.0,0.0,16.0,E02000063,570000,103.74,0.0192789666473877,77.24117987275882,522.4599961442067,10.900436187427738,5494.505494505494,13.253391639810733,6.6512434933487565,14.459224985540775,0.0,0.0,0.0,0.1542317331791016,0.0192789666473877,77.24117987275882,522.4599961442067,5494.505494505494,6.6512434933487565,14.459224985540775,0.0,0.0,0.0,0.1542317331791016
62,E02000064,1.0,2.0,0.396,7049,50100,355.0,1500.0,5.652547318,0.0,0.0,2.0,18.0,E02000064,564500,79.44,0.025176233635448138,88.73363544813697,630.6646525679758,10.821776287072955,7105.991943605237,13.243695662571854,4.468781470292044,18.882175226586103,0.0,0.0,0.025176233635448138,0.22658610271903323,0.025176233635448138,88.73363544813697,630.6646525679758,7105.991943605237,4.468781470292044,18.882175226586103,0.0,0.0,0.025176233635448138,0.22658610271903323
63,E02000065,0.0,0.0,0.317,9081,49800,555.0,4000.0,5.666843952,0.0,0.0,0.0,13.0,E02000065,285000,406.22,0.0,22.354881591255968,122.5936684555167,10.815770263012745,701.5902712815715,12.560244459250788,1.3662547388114814,9.846881000443108,0.0,0.0,0.0,0.032002363251440104,0.0,22.354881591255968,122.5936684555167,701.5902712815715,1.3662547388114814,9.846881000443108,0.0,0.0,0.0,0.032002363251440104
64,E02000066,0.0,0.0,0.242,10135,41400,210.0,1250.0,4.824719007,1.0,1.0,0.0,28.0,E02000066,300000,157.29,0.0,64.43511984232946,263.208086973107,10.631036159813405,1907.3049780659928,12.611537753638338,1.335113484646195,7.947104075274971,0.006357683260219976,0.006357683260219976,0.0,0.17801513128615934,0.0,64.43511984232946,263.208086973107,1907.3049780659928,1.335113484646195,7.947104075274971,0.006357683260219976,0.006357683260219976,0.0,0.17801513128615934
65,E02000067,0.0,1.0,0.222,10581,45700,410.0,4000.0,7.575712438,1.0,1.0,4.0,26.0,E02000067,262000,261.82,0.003819417920708884,40.4132610190207,174.547398976396,10.729853576882297,1000.6874952257276,12.476099782743233,1.5659613474906424,15.277671682835535,0.003819417920708884,0.003819417920708884,0.015277671682835536,0.09930486593843099,0.003819417920708884,40.4132610190207,174.547398976396,1000.6874952257276,1.5659613474906424,15.277671682835535,0.003819417920708884,0.003819417920708884,0.015277671682835536,0.09930486593843099
66,E02000068,0.0,1.0,0.232,8317,45100,485.0,7000.0,3.835684669,1.0,1.0,3.0,31.0,E02000068,235000,358.31,0.002790879406100862,23.211744020540873,125.86866121514889,10.71663752549077,655.8566604337027,12.367340793126296,1.3535765119589183,19.536155842706037,0.002790879406100862,0.002790879406100862,0.008372638218302588,0.08651726158912673,0.002790879406100862,23.211744020540873,125.86866121514889,655.8566604337027,1.3535765119589183,19.536155842706037,0.002790879406100862,0.002790879406100862,0.008372638218302588,0.08651726158912673
67,E02000069,0.0,1.0,0.223,6952,45800,180.0,1000.0,8.540259351,0.0,0.0,0.0,24.0,E02000069,272995,145.13,0.0068903741473161995,47.90188107214222,315.5791359470819,10.732039370102276,1881.0376903465858,12.51720875898106,1.2402673465169158,6.8903741473162,0.0,0.0,0.0,0.1653689795355888,0.0068903741473161995,47.90188107214222,315.5791359470819,1881.0376903465858,1.2402673465169158,6.8903741473162,0.0,0.0,0.0,0.1653689795355888
68,E02000070,0.0,1.0,0.192,8029,50100,265.0,900.0,7.434092073,0.0,0.0,0.0,25.0,E02000070,372250,185.59,0.005388221348132981,43.2620292041597,269.94988954146237,10.821776287072955,2005.7653968425022,12.827320950546255,1.42787865725524,4.849399213319683,0.0,0.0,0.0,0.13470553370332453,0.005388221348132981,43.2620292041597,269.94988954146237,2005.7653968425022,1.42787865725524,4.849399213319683,0.0,0.0,0.0,0.13470553370332453
69,E02000071,0.0,1.0,0.177,7594,51300,265.0,1750.0,11.45991914,0.0,0.0,1.0,10.0,E02000071,320000,117.87,0.008483922965979468,64.42691100364809,435.22524815474674,10.845446031158861,2714.85534911343,12.676076274775909,2.248239585984559,14.84686519046407,0.0,0.0,0.008483922965979468,0.08483922965979468,0.008483922965979468,64.42691100364809,435.22524815474674,2714.85534911343,2.248239585984559,14.84686519046407,0.0,0.0,0.008483922965979468,0.08483922965979468
70,E02000072,0.0,0.0,0.197,13358,44200,470.0,4000.0,3.67031154,1.0,1.0,2.0,31.0,E02000072,273950,560.29,0.0,23.841225079869353,78.88771885987614,10.696480068065789,488.9432258294812,12.520700886966562,0.8388513091434793,7.139160077816845,0.0017847900194542113,0.0017847900194542113,0.0035695800389084226,0.05532849060308055,0.0,23.841225079869353,78.88771885987614,488.9432258294812,0.8388513091434793,7.139160077816845,0.0017847900194542113,0.0017847900194542113,0.0035695800389084226,0.05532849060308055
71,E02000073,0.0,1.0,0.202,10808,57600,360.0,1250.0,12.02412728,0.0,0.0,2.0,28.0,E02000073,415000,160.0,0.00625,67.55,360.0,10.961277846683982,2593.75,12.936033799212835,2.25,7.8125,0.0,0.0,0.0125,0.175,0.00625,67.55,360.0,2593.75,2.25,7.8125,0.0,0.0,0.0125,0.175
72,E02000074,0.0,1.0,0.157,8677,44900,195.0,1500.0,7.086356603,0.0,0.0,0.0,11.0,E02000074,285000,112.9,0.008857395925597873,76.85562444641275,397.6970770593445,10.712193073730345,2524.357838795394,12.560244459250788,1.7271922054915854,13.286093888396811,0.0,0.0,0.0,0.09743135518157661,0.008857395925597873,76.85562444641275,397.6970770593445,2524.357838795394,1.7271922054915854,13.286093888396811,0.0,0.0,0.0,0.09743135518157661
73,E02000075,0.0,1.0,0.201,8272,53500,280.0,900.0,2.295514133,0.0,0.0,1.0,18.0,E02000075,415000,153.52,0.006513809275664408,53.88223032829598,348.48879624804584,10.887436932884098,2703.2308494007293,12.936033799212835,1.8238665971860342,5.862428348097967,0.0,0.0,0.006513809275664408,0.11724856696195934,0.006513809275664408,53.88223032829598,348.48879624804584,2703.2308494007293,1.8238665971860342,5.862428348097967,0.0,0.0,0.006513809275664408,0.11724856696195934
74,E02000077,0.0,1.0,0.184,8189,51300,220.0,1250.0,3.844373384,0.0,0.0,1.0,13.0,E02000077,390000,111.72,0.00895094880057286,73.29931972789116,459.18367346938777,10.845446031158861,3490.870032223416,12.873902018105829,1.9692087361260293,11.188686000716077,0.0,0.0,0.00895094880057286,0.11636233440744718,0.00895094880057286,73.29931972789116,459.18367346938777,3490.870032223416,1.9692087361260293,11.188686000716077,0.0,0.0,0.00895094880057286,0.11636233440744718
75,E02000078,0.0,1.0,0.207,7950,55200,225.0,600.0,0.740576225,1.0,1.0,1.0,19.0,E02000078,316500,148.78,0.006721333512568894,53.434601424922704,371.01760989380296,10.918718232265187,2127.302056728055,12.665078520566368,1.5123000403280011,4.032800107541336,0.006721333512568894,0.006721333512568894,0.006721333512568894,0.127705336738809,0.006721333512568894,53.434601424922704,371.01760989380296,2127.302056728055,1.5123000403280011,4.032800107541336,0.006721333512568894,0.006721333512568894,0.006721333512568894,0.127705336738809
76,E02000079,0.0,13.0,0.255,8819,49900,640.0,6000.0,3.307931705,1.0,1.0,7.0,26.0,E02000079,353500,164.79,0.07888828205595,53.516596880878694,302.8096365070696,10.81777628173961,2145.1544389829482,12.775638764318764,3.883730808908308,36.40997633351539,0.006068329388919231,0.006068329388919231,0.04247830572243461,0.1577765641119,0.07888828205595,53.516596880878694,302.8096365070696,2145.1544389829482,3.883730808908308,36.40997633351539,0.006068329388919231,0.006068329388919231,0.04247830572243461,0.1577765641119
77,E02000080,0.0,6.0,0.194,10346,50600,540.0,3500.0,6.183199729,1.0,1.0,6.0,27.0,E02000080,375000,169.16,0.035469378103570585,61.16103097659021,299.12508867344525,10.831706855275558,2216.8361314731615,12.834681304952548,3.1922440293213525,20.690470560416173,0.005911563017261764,0.005911563017261764,0.035469378103570585,0.15961220146606764,0.035469378103570585,61.16103097659021,299.12508867344525,2216.8361314731615,3.1922440293213525,20.690470560416173,0.005911563017261764,0.005911563017261764,0.035469378103570585,0.15961220146606764
78,E02000081,0.0,1.0,0.197,8152,51400,250.0,4000.0,6.039795568,0.0,0.0,0.0,29.0,E02000081,332500,220.56,0.004533913674283642,36.96046427276025,233.0431628581792,10.847393451443256,1507.526296699311,12.714395139078047,1.1334784185709104,18.135654697134566,0.0,0.0,0.0,0.13148349655422562,0.004533913674283642,36.96046427276025,233.0431628581792,1507.526296699311,1.1334784185709104,18.135654697134566,0.0,0.0,0.0,0.13148349655422562
79,E02000082,0.0,1.0,0.203,9225,58700,300.0,1000.0,4.756242524,1.0,1.0,2.0,22.0,E02000082,375000,149.76,0.006677350427350428,61.59855769230769,391.9604700854701,10.980195005816189,2504.0064102564106,12.834681304952548,2.003205128205128,6.677350427350428,0.006677350427350428,0.006677350427350428,0.013354700854700856,0.1469017094017094,0.006677350427350428,61.59855769230769,391.9604700854701,2504.0064102564106,2.003205128205128,6.677350427350428,0.006677350427350428,0.006677350427350428,0.013354700854700856,0.1469017094017094
80,E02000083,0.0,7.0,0.191,11748,49600,655.0,7000.0,10.72067645,1.0,1.0,3.0,34.0,E02000083,300000,374.33,0.018700077471749527,31.384072876873347,132.5034060855395,10.811746112713019,801.4318916464083,12.611537753638338,1.7497929634279914,18.700077471749527,0.002671439638821361,0.002671439638821361,0.008014318916464083,0.09082894771992628,0.018700077471749527,31.384072876873347,132.5034060855395,801.4318916464083,1.7497929634279914,18.700077471749527,0.002671439638821361,0.002671439638821361,0.008014318916464083,0.09082894771992628
81,E02000084,0.0,0.0,0.241,11169,54000,395.0,1750.0,2.237972781,0.0,0.0,0.0,35.0,E02000084,428500,259.36,0.0,43.06369524984577,208.2048118445404,10.896739325546411,1652.143738433066,12.968046017019972,1.5229796421961752,6.747378161628624,0.0,0.0,0.0,0.13494756323257248,0.0,43.06369524984577,208.2048118445404,1652.143738433066,1.5229796421961752,6.747378161628624,0.0,0.0,0.0,0.13494756323257248
82,E02000085,0.0,6.0,0.171,8116,51000,330.0,1250.0,7.115618404,0.0,0.0,4.0,21.0,E02000085,340000,162.35,0.036957191253464736,49.990760702186634,314.13612565445027,10.839580911706463,2094.2408376963353,12.736700896592344,2.032645518940561,7.6994148444718205,0.0,0.0,0.024638127502309825,0.1293501693871266,0.036957191253464736,49.990760702186634,314.13612565445027,2094.2408376963353,2.032645518940561,7.6994148444718205,0.0,0.0,0.024638127502309825,0.1293501693871266
83,E02000086,0.0,1.0,0.209,7329,56500,260.0,1000.0,6.458090776,0.0,0.0,0.0,11.0,E02000086,395000,148.85,0.006718172657037286,49.23748740342627,379.57675512260664,10.941995917134532,2653.678199529728,12.886641043883259,1.7467248908296944,6.718172657037286,0.0,0.0,0.0,0.07389989922741015,0.006718172657037286,49.23748740342627,379.57675512260664,2653.678199529728,1.7467248908296944,6.718172657037286,0.0,0.0,0.0,0.07389989922741015
84,E02000087,0.0,6.0,0.298,8029,61700,480.0,2000.0,11.64179615,1.0,1.0,0.0,29.0,E02000087,445000,371.61,0.01614595947364172,21.605984768978228,166.034283253949,11.030039209893479,1197.4919942950942,13.005829561148378,1.2916767578913377,5.381986491213907,0.0026909932456069536,0.0026909932456069536,0.0,0.07803880412260165,0.01614595947364172,21.605984768978228,166.034283253949,1197.4919942950942,1.2916767578913377,5.381986491213907,0.0026909932456069536,0.0026909932456069536,0.0,0.07803880412260165
85,E02000088,0.0,2.0,0.217,7718,59400,315.0,800.0,15.99275672,1.0,1.0,1.0,21.0,E02000088,422000,199.88,0.010006003602161298,38.61316790074044,297.1783069841905,10.992049505350737,2111.2667600560335,12.952760593018148,1.5759455673404044,4.002401440864519,0.005003001801080649,0.005003001801080649,0.005003001801080649,0.10506303782269362,0.010006003602161298,38.61316790074044,297.1783069841905,2111.2667600560335,1.5759455673404044,4.002401440864519,0.005003001801080649,0.005003001801080649,0.005003001801080649,0.10506303782269362
86,E02000089,0.0,2.0,0.233,7809,59300,235.0,700.0,5.830092588,0.0,0.0,1.0,10.0,E02000089,470000,136.76,0.014624159110851126,57.10002924831822,433.6063176367359,10.990364584985818,3436.6773910500146,13.060487973686241,1.7183386955250075,5.118455688797894,0.0,0.0,0.007312079555425563,0.07312079555425563,0.014624159110851126,57.10002924831822,433.6063176367359,3436.6773910500146,1.7183386955250075,5.118455688797894,0.0,0.0,0.007312079555425563,0.07312079555425563
87,E02000090,0.0,9.0,0.271,9428,48100,625.0,6000.0,11.46300933,1.0,1.0,5.0,30.0,E02000090,338750,180.96,0.04973474801061008,52.0999115826702,265.8045977011494,10.781037456093852,1871.9606542882404,12.733017651176048,3.4538019451812554,33.15649867374005,0.005526083112290008,0.005526083112290008,0.027630415561450045,0.16578249336870027,0.04973474801061008,52.0999115826702,265.8045977011494,1871.9606542882404,3.4538019451812554,33.15649867374005,0.005526083112290008,0.005526083112290008,0.027630415561450045,0.16578249336870027
88,E02000091,0.0,4.0,0.273,10004,50500,410.0,3000.0,8.581046994,0.0,0.0,0.0,39.0,E02000091,349950,273.35,0.014633254069873787,36.59776842875434,184.74483263215657,10.829728615263452,1280.226815438083,12.765545566117686,1.4999085421620633,10.97494055240534,0.0,0.0,0.0,0.14267422718126943,0.014633254069873787,36.59776842875434,184.74483263215657,1280.226815438083,1.4999085421620633,10.97494055240534,0.0,0.0,0.0,0.14267422718126943
89,E02000092,0.0,1.0,0.194,6758,43600,310.0,7000.0,0.354135606,0.0,0.0,1.0,30.0,E02000092,306250,599.18,0.0016689475616676126,11.278747621749726,72.7661136887079,10.682812429337126,511.11519076070635,12.632157040841074,0.5173737441169599,11.682632931673288,0.0,0.0,0.0016689475616676126,0.05006842685002837,0.0016689475616676126,11.278747621749726,72.7661136887079,511.11519076070635,0.5173737441169599,11.682632931673288,0.0,0.0,0.0016689475616676126,0.05006842685002837
90,E02000093,0.0,5.0,0.311,10889,50200,640.0,3000.0,5.383231142,0.0,0.0,1.0,14.0,E02000093,496500,137.73,0.03630291149350178,79.06048065054819,364.4812313947579,10.82377030567982,3604.879111304727,13.115338762467365,4.646772671168228,21.78174689610107,0.0,0.0,0.007260582298700356,0.101648152181805,0.03630291149350178,79.06048065054819,364.4812313947579,3604.879111304727,4.646772671168228,21.78174689610107,0.0,0.0,0.007260582298700356,0.101648152181805
91,E02000094,0.0,6.0,0.279,9195,48300,535.0,4000.0,1.497275556,0.0,0.0,4.0,17.0,E02000094,440000,116.37,0.051559680329981955,79.01521010569734,415.0554266563547,10.785186839640664,3781.0432241986764,12.994530005894443,4.5974048294233905,34.37312021998797,0.0,0.0,0.034373120219987965,0.14608576093494888,0.051559680329981955,79.01521010569734,415.0554266563547,3781.0432241986764,4.5974048294233905,34.37312021998797,0.0,0.0,0.034373120219987965,0.14608576093494888
92,E02000095,0.0,6.0,0.325,9793,50900,595.0,3000.0,3.536713074,0.0,0.0,2.0,23.0,E02000095,520000,154.87,0.03874217085297346,63.233679860528184,328.66274940272484,10.837618202538614,3357.6548072576998,13.16158409055761,3.841931942919868,19.37108542648673,0.0,0.0,0.012914056950991154,0.14851165493639826,0.03874217085297346,63.233679860528184,328.66274940272484,3357.6548072576998,3.841931942919868,19.37108542648673,0.0,0.0,0.012914056950991154,0.14851165493639826
93,E02000096,0.0,5.0,0.436,7436,60700,555.0,2000.0,9.729369208,1.0,1.0,1.0,13.0,E02000096,730000,163.55,0.030571690614490978,45.46621828187099,371.1403240599205,11.01369897704759,4463.466829715683,13.500799813124575,3.3934576582084985,12.228676245796391,0.0061143381228981955,0.0061143381228981955,0.0061143381228981955,0.07948639559767655,0.030571690614490978,45.46621828187099,371.1403240599205,4463.466829715683,3.3934576582084985,12.228676245796391,0.0061143381228981955,0.0061143381228981955,0.0061143381228981955,0.07948639559767655
94,E02000097,0.0,1.0,0.271,9002,50000,475.0,1500.0,5.20353727,0.0,0.0,1.0,10.0,E02000097,462500,187.13,0.005343878587078502,48.10559504088067,267.19392935392506,10.819778284410283,2471.543846523807,13.044401835934616,2.538342328862288,8.015817880617753,0.0,0.0,0.005343878587078502,0.053438785870785016,0.005343878587078502,48.10559504088067,267.19392935392506,2471.543846523807,2.538342328862288,8.015817880617753,0.0,0.0,0.005343878587078502,0.053438785870785016
95,E02000098,0.0,1.0,0.362,8128,47800,370.0,1750.0,15.54994519,0.0,0.0,0.0,18.0,E02000098,610000,183.86,0.0054389209180898505,44.207549222234306,259.98041988469487,10.774780918479548,3317.741760034809,13.321214236149494,2.012400739693245,9.51811160665724,0.0,0.0,0.0,0.09790057652561732,0.0054389209180898505,44.207549222234306,259.98041988469487,3317.741760034809,2.012400739693245,9.51811160665724,0.0,0.0,0.0,0.09790057652561732
96,E02000099,0.0,3.0,0.358,8805,57200,810.0,3500.0,15.96746096,0.0,0.0,2.0,14.0,E02000099,505000,128.73,0.023304591004427874,68.39897459799582,444.3408684844248,10.95430917736789,3922.939485745359,13.132313708257497,6.292239571195526,27.188689505165854,0.0,0.0,0.015536394002951917,0.10875475802066341,0.023304591004427874,68.39897459799582,444.3408684844248,3922.939485745359,6.292239571195526,27.188689505165854,0.0,0.0,0.015536394002951917,0.10875475802066341
